input	transcript	gene	strand	coordinates(gDNA/cDNA/protein)	region	info
BRAF:p.V600	ENST00000288602 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;aliases=ENSP00000288602;source=Ensembl
BRAF:p.V600	ENST00000288602 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;source=GENCODE
BRAF:p.V600	NM_004333 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;source=UCSCRefGene
BRAF:p.V600	XM_005250047 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=XP_005250104;source=RefSeq
BRAF:p.V600	XM_005250046 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=XP_005250103;source=RefSeq
BRAF:p.V600	XM_005250045 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=XP_005250102;source=RefSeq
BRAF:p.V600	NM_004333 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=NP_004324;source=RefSeq
BRAF:p.V600	CCDS5863 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;source=CCDS
BRAF:p.V600	BRAF.aAug10 (protein_coding)	BRAF	-	chr7:g.140453135_140453137/c.1798_1800/p.600V	inside_[cds_in_exon_15]	protein_sequence=V;cDNA_sequence=GTG;gDNA_sequence=CAC;source=AceView
DNMT3A:p.R882	ENST00000321117 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;aliases=ENSP00000324375;source=Ensembl
DNMT3A:p.R882	ENST00000264709 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;aliases=ENSP00000264709;source=Ensembl
DNMT3A:p.R882	ENST00000321117 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=GENCODE
DNMT3A:p.R882	ENST00000264709 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=GENCODE
DNMT3A:p.R882	NM_022552 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=UCSCRefGene
DNMT3A:p.R882	NM_175629 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=UCSCRefGene
DNMT3A:p.R882	XM_005264176 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;dbxref=GeneID:1788,HGNC:2978,HPRD:04141,MIM:602769;aliases=XP_005264233;source=RefSeq
DNMT3A:p.R882	XM_005264175 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;dbxref=GeneID:1788,HGNC:2978,HPRD:04141,MIM:602769;aliases=XP_005264232;source=RefSeq
DNMT3A:p.R882	NM_175629 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;dbxref=GeneID:1788,HGNC:2978,HPRD:04141,MIM:602769;aliases=NP_783328;source=RefSeq
DNMT3A:p.R882	NM_022552 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;dbxref=GeneID:1788,HGNC:2978,HPRD:04141,MIM:602769;aliases=NP_072046;source=RefSeq
DNMT3A:p.R882	CCDS33157 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_22]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=CCDS
DNMT3A:p.R882	DNMT3A.aAug10 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=AceView
DNMT3A:p.R882	DNMT3A.bAug10 (protein_coding)	DNMT3A	-	chr2:g.25457241_25457243/c.2644_2646/p.882R	inside_[cds_in_exon_23]	protein_sequence=R;cDNA_sequence=CGC;gDNA_sequence=GCG;source=AceView
IDH1:p.R132	ENST00000345146 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;aliases=ENSP00000260985;source=Ensembl
IDH1:p.R132	ENST00000446179 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;aliases=ENSP00000410513;source=Ensembl
IDH1:p.R132	ENST00000415913 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;aliases=ENSP00000390265;source=Ensembl
IDH1:p.R132	ENST00000415282 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_3]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;aliases=ENSP00000391075;source=Ensembl
IDH1:p.R132	ENST00000345146 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=GENCODE
IDH1:p.R132	ENST00000446179 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=GENCODE
IDH1:p.R132	ENST00000415913 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=GENCODE
IDH1:p.R132	ENST00000415282 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_3]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=GENCODE
IDH1:p.R132	NM_001282387 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=UCSCRefGene
IDH1:p.R132	NM_001282386 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=UCSCRefGene
IDH1:p.R132	NM_005896 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=UCSCRefGene
IDH1:p.R132	XM_005246521 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_5]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;dbxref=GeneID:3417,HGNC:5382,HPRD:00984,MIM:147700;aliases=XP_005246578;source=RefSeq
IDH1:p.R132	XM_005246522 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;dbxref=GeneID:3417,HGNC:5382,HPRD:00984,MIM:147700;aliases=XP_005246579;source=RefSeq
IDH1:p.R132	XM_005246523 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;dbxref=GeneID:3417,HGNC:5382,HPRD:00984,MIM:147700;aliases=XP_005246580;source=RefSeq
IDH1:p.R132	XM_005246524 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_2]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;dbxref=GeneID:3417,HGNC:5382,HPRD:00984,MIM:147700;aliases=XP_005246581;source=RefSeq
IDH1:p.R132	NM_005896 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;dbxref=GeneID:3417,HGNC:5382,HPRD:00984,MIM:147700;aliases=NP_005887;source=RefSeq
IDH1:p.R132	CCDS2381 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_2]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=CCDS
IDH1:p.R132	IDH1.aAug10 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=AceView
IDH1:p.R132	IDH1.bAug10 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=AceView
IDH1:p.R132	IDH1.cAug10 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=AceView
IDH1:p.R132	IDH1.dAug10 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=AceView
IDH1:p.R132	IDH1.fAug10 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_3]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=AceView
IDH1:p.R132	IDH1.gAug10 (protein_coding)	IDH1	-	chr2:g.209113111_209113113/c.394_396/p.132R	inside_[cds_in_exon_3]	protein_sequence=R;cDNA_sequence=CGT;gDNA_sequence=ACG;source=AceView
IDH1:p.R132	IDH1.hAug10-unspliced (protein_coding)	IDH1	-	chr2:g.209111385_209111387/c.394_396/p.132R	inside_[cds_in_exon_1]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;source=AceView
IDH2:p.R140	ENST00000330062 (protein_coding)	IDH2	-	chr15:g.90631933_90631935/c.418_420/p.140R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;aliases=ENSP00000331897;source=Ensembl
IDH2:p.R140	ENST00000330062 (protein_coding)	IDH2	-	chr15:g.90631933_90631935/c.418_420/p.140R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;source=GENCODE
IDH2:p.R140	NM_002168 (protein_coding)	IDH2	-	chr15:g.90631933_90631935/c.418_420/p.140R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;source=UCSCRefGene
IDH2:p.R140	NM_002168 (protein_coding)	IDH2	-	chr15:g.90631933_90631935/c.418_420/p.140R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;dbxref=GeneID:3418,HGNC:5383,HPRD:00973,MIM:147650;aliases=NP_002159;source=RefSeq
IDH2:p.R140	CCDS10359 (protein_coding)	IDH2	-	chr15:g.90631933_90631935/c.418_420/p.140R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;source=CCDS
IDH2:p.R140	IDH2.aAug10 (protein_coding)	IDH2	-	chr15:g.90631933_90631935/c.418_420/p.140R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=CGG;gDNA_sequence=CCG;source=AceView
KRAS:p.G12	ENST00000311936 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;aliases=ENSP00000308495;source=Ensembl
KRAS:p.G12	ENST00000557334 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;aliases=ENSP00000452512;source=Ensembl
KRAS:p.G12	ENST00000256078 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;aliases=ENSP00000256078;source=Ensembl
KRAS:p.G12	ENST00000556131 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;aliases=ENSP00000451856;source=Ensembl
KRAS:p.G12	ENST00000311936 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=GENCODE
KRAS:p.G12	ENST00000557334 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=GENCODE
KRAS:p.G12	ENST00000256078 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=GENCODE
KRAS:p.G12	ENST00000556131 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=GENCODE
KRAS:p.G12	NM_033360 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=UCSCRefGene
KRAS:p.G12	NM_004985 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=UCSCRefGene
KRAS:p.G12	NM_004985 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=NP_004976;source=RefSeq
KRAS:p.G12	NM_033360 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=NP_203524;source=RefSeq
KRAS:p.G12	XM_005253365 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=XP_005253422;source=RefSeq
KRAS:p.G12	CCDS8702 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_1]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=CCDS
KRAS:p.G12	CCDS8703 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_1]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=CCDS
KRAS:p.G12	KRAS.aAug10 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=AceView
KRAS:p.G12	KRAS.bAug10 (protein_coding)	KRAS	-	chr12:g.25398283_25398285/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.G12/G13						
KRAS:p.G12/G13	.	.	.	././.	.	Error_invalid_mutation_string_p.G12/G13
KRAS:p.G13	ENST00000311936 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;aliases=ENSP00000308495;source=Ensembl
KRAS:p.G13	ENST00000557334 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;aliases=ENSP00000452512;source=Ensembl
KRAS:p.G13	ENST00000256078 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;aliases=ENSP00000256078;source=Ensembl
KRAS:p.G13	ENST00000556131 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;aliases=ENSP00000451856;source=Ensembl
KRAS:p.G13	ENST00000311936 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=GENCODE
KRAS:p.G13	ENST00000557334 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=GENCODE
KRAS:p.G13	ENST00000256078 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=GENCODE
KRAS:p.G13	ENST00000556131 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=GENCODE
KRAS:p.G13	NM_033360 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=UCSCRefGene
KRAS:p.G13	NM_004985 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=UCSCRefGene
KRAS:p.G13	NM_004985 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=NP_004976;source=RefSeq
KRAS:p.G13	NM_033360 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=NP_203524;source=RefSeq
