input	transcript	gene	strand	coordinates(gDNA/cDNA/protein)	region	info
KRAS:p.G13	XM_005253365 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=XP_005253422;source=RefSeq
KRAS:p.G13	CCDS8702 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_1]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=CCDS
KRAS:p.G13	CCDS8703 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_1]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=CCDS
KRAS:p.G13	KRAS.aAug10 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=AceView
KRAS:p.G13	KRAS.bAug10 (protein_coding)	KRAS	-	chr12:g.25398280_25398282/c.37_39/p.13G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=AceView
KRAS:p.G13	KRAS.eAug10 (protein_coding)	KRAS	-	chr12:g.25403828_25403830/c.37_39/p.13G	inside_[cds_in_exon_1]	protein_sequence=G;cDNA_sequence=GGC;gDNA_sequence=GCC;source=AceView
NRAS:p.G12	ENST00000369535 (protein_coding)	NRAS	-	chr1:g.115258746_115258748/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;aliases=ENSP00000358548;source=Ensembl
NRAS:p.G12	ENST00000369535 (protein_coding)	NRAS	-	chr1:g.115258746_115258748/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=GENCODE
NRAS:p.G12	NM_002524 (protein_coding)	NRAS	-	chr1:g.115258746_115258748/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=UCSCRefGene
NRAS:p.G12	NM_002524 (protein_coding)	NRAS	-	chr1:g.115258746_115258748/c.34_36/p.12G	inside_[cds_in_exon_2]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;dbxref=GeneID:4893,HGNC:7989,HPRD:01273,MIM:164790;aliases=NP_002515;source=RefSeq
NRAS:p.G12	CCDS877 (protein_coding)	NRAS	-	chr1:g.115258746_115258748/c.34_36/p.12G	inside_[cds_in_exon_1]	protein_sequence=G;cDNA_sequence=GGT;gDNA_sequence=ACC;source=CCDS
NRAS:p.Q61	ENST00000369535 (protein_coding)	NRAS	-	chr1:g.115256528_115256530/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;aliases=ENSP00000358548;source=Ensembl
NRAS:p.Q61	ENST00000369535 (protein_coding)	NRAS	-	chr1:g.115256528_115256530/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=GENCODE
NRAS:p.Q61	NM_002524 (protein_coding)	NRAS	-	chr1:g.115256528_115256530/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=UCSCRefGene
NRAS:p.Q61	NM_002524 (protein_coding)	NRAS	-	chr1:g.115256528_115256530/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;dbxref=GeneID:4893,HGNC:7989,HPRD:01273,MIM:164790;aliases=NP_002515;source=RefSeq
NRAS:p.Q61	CCDS877 (protein_coding)	NRAS	-	chr1:g.115256528_115256530/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=CCDS
EZH2:p.Y646	ENST00000320356 (protein_coding)	EZH2	-	chr7:g.148508726_148508728/c.1936_1938/p.646Y	inside_[cds_in_exon_16]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=GTA;aliases=ENSP00000320147;source=Ensembl
EZH2:p.Y646	ENST00000320356 (protein_coding)	EZH2	-	chr7:g.148508726_148508728/c.1936_1938/p.646Y	inside_[cds_in_exon_16]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=GTA;source=GENCODE
EZH2:p.Y646	NM_004456 (protein_coding)	EZH2	-	chr7:g.148508726_148508728/c.1936_1938/p.646Y	inside_[cds_in_exon_16]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=GTA;source=UCSCRefGene
EZH2:p.Y646	NM_004456 (protein_coding)	EZH2	-	chr7:g.148508726_148508728/c.1936_1938/p.646Y	inside_[cds_in_exon_16]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=GTA;dbxref=GeneID:2146,HGNC:3527,HPRD:03342,MIM:601573;aliases=NP_004447;source=RefSeq
EZH2:p.Y646	CCDS5891 (protein_coding)	EZH2	-	chr7:g.148508726_148508728/c.1936_1938/p.646Y	inside_[cds_in_exon_15]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=GTA;source=CCDS
EZH2:p.Y646	EZH2.bAug10 (protein_coding)	EZH2	-	chr7:g.148508726_148508728/c.1936_1938/p.646Y	inside_[cds_in_exon_16]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=GTA;source=AceView
AR:p.W742	ENST00000374690 (protein_coding)	AR	+	chrX:g.66937370_66937372/c.2224_2226/p.742W	inside_[cds_in_exon_5]	protein_sequence=W;cDNA_sequence=TGG;gDNA_sequence=TGG;aliases=ENSP00000363822;source=Ensembl
AR:p.W742	ENST00000374690 (protein_coding)	AR	+	chrX:g.66937370_66937372/c.2224_2226/p.742W	inside_[cds_in_exon_5]	protein_sequence=W;cDNA_sequence=TGG;gDNA_sequence=TGG;source=GENCODE
AR:p.W742	NM_000044 (protein_coding)	AR	+	chrX:g.66937370_66937372/c.2224_2226/p.742W	inside_[cds_in_exon_5]	protein_sequence=W;cDNA_sequence=TGG;gDNA_sequence=TGG;source=UCSCRefGene
AR:p.W742	NM_000044 (protein_coding)	AR	+	chrX:g.66937370_66937372/c.2224_2226/p.742W	inside_[cds_in_exon_5]	protein_sequence=W;cDNA_sequence=TGG;gDNA_sequence=TGG;dbxref=GeneID:367,HGNC:644,HPRD:02437,MIM:313700;aliases=NP_000035;source=RefSeq
AR:p.W742	CCDS14387 (protein_coding)	AR	+	chrX:g.66937370_66937372/c.2224_2226/p.742W	inside_[cds_in_exon_5]	protein_sequence=W;cDNA_sequence=TGG;gDNA_sequence=TGG;source=CCDS
AR:p.W742	AR.aAug10 (protein_coding)	AR	+	chrX:g.66937370_66937372/c.2224_2226/p.742W	inside_[cds_in_exon_5]	protein_sequence=W;cDNA_sequence=TGG;gDNA_sequence=TGG;source=AceView
IDH2:p.R172	ENST00000330062 (protein_coding)	IDH2	-	chr15:g.90631837_90631839/c.514_516/p.172R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=AGG;gDNA_sequence=CCT;aliases=ENSP00000331897;source=Ensembl
IDH2:p.R172	ENST00000330062 (protein_coding)	IDH2	-	chr15:g.90631837_90631839/c.514_516/p.172R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=AGG;gDNA_sequence=CCT;source=GENCODE
IDH2:p.R172	NM_002168 (protein_coding)	IDH2	-	chr15:g.90631837_90631839/c.514_516/p.172R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=AGG;gDNA_sequence=CCT;source=UCSCRefGene
IDH2:p.R172	NM_002168 (protein_coding)	IDH2	-	chr15:g.90631837_90631839/c.514_516/p.172R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=AGG;gDNA_sequence=CCT;dbxref=GeneID:3418,HGNC:5383,HPRD:00973,MIM:147650;aliases=NP_002159;source=RefSeq
IDH2:p.R172	CCDS10359 (protein_coding)	IDH2	-	chr15:g.90631837_90631839/c.514_516/p.172R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=AGG;gDNA_sequence=CCT;source=CCDS
IDH2:p.R172	IDH2.aAug10 (protein_coding)	IDH2	-	chr15:g.90631837_90631839/c.514_516/p.172R	inside_[cds_in_exon_4]	protein_sequence=R;cDNA_sequence=AGG;gDNA_sequence=CCT;source=AceView
KRAS:p.Q61	ENST00000311936 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;aliases=ENSP00000308495;source=Ensembl
KRAS:p.Q61	ENST00000256078 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;aliases=ENSP00000256078;source=Ensembl
KRAS:p.Q61	ENST00000311936 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=GENCODE
KRAS:p.Q61	ENST00000256078 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=GENCODE
KRAS:p.Q61	NM_033360 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=UCSCRefGene
KRAS:p.Q61	NM_004985 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=UCSCRefGene
KRAS:p.Q61	NM_004985 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=NP_004976;source=RefSeq
KRAS:p.Q61	NM_033360 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=NP_203524;source=RefSeq
KRAS:p.Q61	XM_005253365 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;dbxref=GeneID:3845,HGNC:6407,HPRD:01817,MIM:190070;aliases=XP_005253422;source=RefSeq
KRAS:p.Q61	CCDS8702 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=CCDS
KRAS:p.Q61	CCDS8703 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=CCDS
KRAS:p.Q61	KRAS.aAug10 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=AceView
KRAS:p.Q61	KRAS.bAug10 (protein_coding)	KRAS	-	chr12:g.25380275_25380277/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAA;gDNA_sequence=TTG;source=AceView
EGFR:p.Y1092	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55272951_55272953/c.3274_3276/p.1092Y	inside_[cds_in_exon_28]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=TAC;aliases=ENSP00000275493;source=Ensembl
EGFR:p.Y1092	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55272951_55272953/c.3274_3276/p.1092Y	inside_[cds_in_exon_28]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=TAC;source=GENCODE
EGFR:p.Y1092	NM_005228 (protein_coding)	EGFR	+	chr7:g.55272951_55272953/c.3274_3276/p.1092Y	inside_[cds_in_exon_28]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=TAC;source=UCSCRefGene
EGFR:p.Y1092	NM_005228 (protein_coding)	EGFR	+	chr7:g.55272951_55272953/c.3274_3276/p.1092Y	inside_[cds_in_exon_28]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=TAC;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.Y1092	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55272951_55272953/c.3274_3276/p.1092Y	inside_[cds_in_exon_28]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=TAC;source=CCDS
EGFR:p.Y1092	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55272951_55272953/c.3274_3276/p.1092Y	inside_[cds_in_exon_28]	protein_sequence=Y;cDNA_sequence=TAC;gDNA_sequence=TAC;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.SS18-SSX1						
SSX1:p.SS18-SSX1	.	.	.	././.	.	Error_invalid_mutation_string_p.SS18-SSX1
[wrap_exception] warning: invalid_mutation_string_p.SS18-SSX2						
SSX2:p.SS18-SSX2	.	.	.	././.	.	Error_invalid_mutation_string_p.SS18-SSX2
[wrap_exception] warning: invalid_mutation_string_p.SS18-SSX4						
SSX4:p.SS18-SSX4	.	.	.	././.	.	Error_invalid_mutation_string_p.SS18-SSX4
[wrap_exception] warning: invalid_mutation_string_p.ZNF198-FGFR1						
FGFR1:p.ZNF198-FGFR1	.	.	.	././.	.	Error_invalid_mutation_string_p.ZNF198-FGFR1
[wrap_exception] warning: invalid_mutation_string_p.UGT1A1*28						
UGT1A1:p.UGT1A1*28	.	.	.	././.	.	Error_invalid_mutation_string_p.UGT1A1*28
[wrap_exception] warning: invalid_mutation_string_p.UGT1A1*60						
UGT1A1:p.UGT1A1*60	.	.	.	././.	.	Error_invalid_mutation_string_p.UGT1A1*60
EGFR:p.S752_I759delSPKANKEI	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242484_55242507del24/c.2254_2277del24/p.S752_I759delSPKANKEI	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242484_55242507del24;unaligned_gDNA=g.55242484_55242507del24;left_align_cDNA=c.2254_2277del24;unalign_cDNA=c.2254_2277del24;left_align_protein=p.S752_I759delSPKANKEI;unalign_protein=p.S752_I759delSPKANKEI;imprecise;aliases=ENSP00000275493;source=Ensembl
EGFR:p.S752_I759delSPKANKEI	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242484_55242507del24/c.2254_2277del24/p.S752_I759delSPKANKEI	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242484_55242507del24;unaligned_gDNA=g.55242484_55242507del24;left_align_cDNA=c.2254_2277del24;unalign_cDNA=c.2254_2277del24;left_align_protein=p.S752_I759delSPKANKEI;unalign_protein=p.S752_I759delSPKANKEI;imprecise;source=GENCODE
EGFR:p.S752_I759delSPKANKEI	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242484_55242507del24/c.2254_2277del24/p.S752_I759delSPKANKEI	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242484_55242507del24;unaligned_gDNA=g.55242484_55242507del24;left_align_cDNA=c.2254_2277del24;unalign_cDNA=c.2254_2277del24;left_align_protein=p.S752_I759delSPKANKEI;unalign_protein=p.S752_I759delSPKANKEI;imprecise;source=UCSCRefGene
EGFR:p.S752_I759delSPKANKEI	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242484_55242507del24/c.2254_2277del24/p.S752_I759delSPKANKEI	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242484_55242507del24;unaligned_gDNA=g.55242484_55242507del24;left_align_cDNA=c.2254_2277del24;unalign_cDNA=c.2254_2277del24;left_align_protein=p.S752_I759delSPKANKEI;unalign_protein=p.S752_I759delSPKANKEI;imprecise;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.S752_I759delSPKANKEI	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242484_55242507del24/c.2254_2277del24/p.S752_I759delSPKANKEI	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242484_55242507del24;unaligned_gDNA=g.55242484_55242507del24;left_align_cDNA=c.2254_2277del24;unalign_cDNA=c.2254_2277del24;left_align_protein=p.S752_I759delSPKANKEI;unalign_protein=p.S752_I759delSPKANKEI;imprecise;source=CCDS
EGFR:p.S752_I759delSPKANKEI	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242484_55242507del24/c.2254_2277del24/p.S752_I759delSPKANKEI	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242484_55242507del24;unaligned_gDNA=g.55242484_55242507del24;left_align_cDNA=c.2254_2277del24;unalign_cDNA=c.2254_2277del24;left_align_protein=p.S752_I759delSPKANKEI;unalign_protein=p.S752_I759delSPKANKEI;imprecise;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.V555-P573DELVQWKVVEEINGNNYVYIDP						
KIT:p.V555-P573DELVQWKVVEEINGNNYVYIDP	.	.	.	././.	.	Error_invalid_mutation_string_p.V555-P573DELVQWKVVEEINGNNYVYIDP
KIT:p.W557_K558DELWK	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593603_55593608/c.1669_1674/p.W557_K558	inside_[cds_in_exon_11]	protein_sequence=WK;cDNA_sequence=TGGAAG;gDNA_sequence=TGGAAG;aliases=ENSP00000288135;source=Ensembl
KIT:p.W557_K558DELWK	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593603_55593608/c.1669_1674/p.W557_K558	inside_[cds_in_exon_11]	protein_sequence=WK;cDNA_sequence=TGGAAG;gDNA_sequence=TGGAAG;source=GENCODE
KIT:p.W557_K558DELWK	NM_000222 (protein_coding)	KIT	+	chr4:g.55593603_55593608/c.1669_1674/p.W557_K558	inside_[cds_in_exon_11]	protein_sequence=WK;cDNA_sequence=TGGAAG;gDNA_sequence=TGGAAG;source=UCSCRefGene
KIT:p.W557_K558DELWK	NM_000222 (protein_coding)	KIT	+	chr4:g.55593603_55593608/c.1669_1674/p.W557_K558	inside_[cds_in_exon_11]	protein_sequence=WK;cDNA_sequence=TGGAAG;gDNA_sequence=TGGAAG;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_000213;source=RefSeq
KIT:p.W557_K558DELWK	CCDS3496 (protein_coding)	KIT	+	chr4:g.55593603_55593608/c.1669_1674/p.W557_K558	inside_[cds_in_exon_11]	protein_sequence=WK;cDNA_sequence=TGGAAG;gDNA_sequence=TGGAAG;source=CCDS
KIT:p.W557_K558DELWK	KIT.aAug10 (protein_coding)	KIT	+	chr4:g.55593603_55593608/c.1669_1674/p.W557_K558	inside_[cds_in_exon_11]	protein_sequence=WK;cDNA_sequence=TGGAAG;gDNA_sequence=TGGAAG;source=AceView
EGFR:p.E746_A750delELREA	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242480del15/c.2236_2250del15/p.E746_A750delELREA	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242466_55242480del15;unaligned_gDNA=g.55242466_55242480del15;left_align_cDNA=c.2236_2250del15;unalign_cDNA=c.2236_2250del15;left_align_protein=p.E746_A750delELREA;unalign_protein=p.E746_A750delELREA;imprecise;aliases=ENSP00000275493;source=Ensembl
EGFR:p.E746_A750delELREA	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242480del15/c.2236_2250del15/p.E746_A750delELREA	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242466_55242480del15;unaligned_gDNA=g.55242466_55242480del15;left_align_cDNA=c.2236_2250del15;unalign_cDNA=c.2236_2250del15;left_align_protein=p.E746_A750delELREA;unalign_protein=p.E746_A750delELREA;imprecise;source=GENCODE
EGFR:p.E746_A750delELREA	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242480del15/c.2236_2250del15/p.E746_A750delELREA	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242466_55242480del15;unaligned_gDNA=g.55242466_55242480del15;left_align_cDNA=c.2236_2250del15;unalign_cDNA=c.2236_2250del15;left_align_protein=p.E746_A750delELREA;unalign_protein=p.E746_A750delELREA;imprecise;source=UCSCRefGene
