input	transcript	gene	strand	coordinates(gDNA/cDNA/protein)	region	info
EGFR:p.E746_A750delELREA	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242480del15/c.2236_2250del15/p.E746_A750delELREA	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242466_55242480del15;unaligned_gDNA=g.55242466_55242480del15;left_align_cDNA=c.2236_2250del15;unalign_cDNA=c.2236_2250del15;left_align_protein=p.E746_A750delELREA;unalign_protein=p.E746_A750delELREA;imprecise;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.E746_A750delELREA	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242466_55242480del15/c.2236_2250del15/p.E746_A750delELREA	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242466_55242480del15;unaligned_gDNA=g.55242466_55242480del15;left_align_cDNA=c.2236_2250del15;unalign_cDNA=c.2236_2250del15;left_align_protein=p.E746_A750delELREA;unalign_protein=p.E746_A750delELREA;imprecise;source=CCDS
EGFR:p.E746_A750delELREA	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242466_55242480del15/c.2236_2250del15/p.E746_A750delELREA	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242466_55242480del15;unaligned_gDNA=g.55242466_55242480del15;left_align_cDNA=c.2236_2250del15;unalign_cDNA=c.2236_2250del15;left_align_protein=p.E746_A750delELREA;unalign_protein=p.E746_A750delELREA;imprecise;source=AceView
EGFR:p.E746_T751>I	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242483/c.2236_2253/p.E746_T751	inside_[cds_in_exon_19]	protein_sequence=ELREAT;cDNA_sequence=GAA..ACA;gDNA_sequence=GAA..ACA;aliases=ENSP00000275493;source=Ensembl
EGFR:p.E746_T751>I	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242483/c.2236_2253/p.E746_T751	inside_[cds_in_exon_19]	protein_sequence=ELREAT;cDNA_sequence=GAA..ACA;gDNA_sequence=GAA..ACA;source=GENCODE
EGFR:p.E746_T751>I	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242483/c.2236_2253/p.E746_T751	inside_[cds_in_exon_19]	protein_sequence=ELREAT;cDNA_sequence=GAA..ACA;gDNA_sequence=GAA..ACA;source=UCSCRefGene
EGFR:p.E746_T751>I	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242483/c.2236_2253/p.E746_T751	inside_[cds_in_exon_19]	protein_sequence=ELREAT;cDNA_sequence=GAA..ACA;gDNA_sequence=GAA..ACA;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.E746_T751>I	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242466_55242483/c.2236_2253/p.E746_T751	inside_[cds_in_exon_19]	protein_sequence=ELREAT;cDNA_sequence=GAA..ACA;gDNA_sequence=GAA..ACA;source=CCDS
EGFR:p.E746_T751>I	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242466_55242483/c.2236_2253/p.E746_T751	inside_[cds_in_exon_19]	protein_sequence=ELREAT;cDNA_sequence=GAA..ACA;gDNA_sequence=GAA..ACA;source=AceView
EGFR:p.L747_A750>P	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242480/c.2239_2250/p.L747_A750	inside_[cds_in_exon_19]	protein_sequence=LREA;cDNA_sequence=TTA..GCA;gDNA_sequence=TTA..GCA;aliases=ENSP00000275493;source=Ensembl
EGFR:p.L747_A750>P	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242480/c.2239_2250/p.L747_A750	inside_[cds_in_exon_19]	protein_sequence=LREA;cDNA_sequence=TTA..GCA;gDNA_sequence=TTA..GCA;source=GENCODE
EGFR:p.L747_A750>P	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242480/c.2239_2250/p.L747_A750	inside_[cds_in_exon_19]	protein_sequence=LREA;cDNA_sequence=TTA..GCA;gDNA_sequence=TTA..GCA;source=UCSCRefGene
EGFR:p.L747_A750>P	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242480/c.2239_2250/p.L747_A750	inside_[cds_in_exon_19]	protein_sequence=LREA;cDNA_sequence=TTA..GCA;gDNA_sequence=TTA..GCA;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.L747_A750>P	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242469_55242480/c.2239_2250/p.L747_A750	inside_[cds_in_exon_19]	protein_sequence=LREA;cDNA_sequence=TTA..GCA;gDNA_sequence=TTA..GCA;source=CCDS
EGFR:p.L747_A750>P	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242469_55242480/c.2239_2250/p.L747_A750	inside_[cds_in_exon_19]	protein_sequence=LREA;cDNA_sequence=TTA..GCA;gDNA_sequence=TTA..GCA;source=AceView
EGFR:p.L747_T751delLREAT	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242470_55242484del15/c.2240_2254del15/p.L747_T751delLREAT	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242468_55242482del15;unaligned_gDNA=g.55242469_55242483del15;left_align_cDNA=c.2238_2252del15;unalign_cDNA=c.2239_2253del15;left_align_protein=p.L747_T751delLREAT;unalign_protein=p.L747_T751delLREAT;imprecise;aliases=ENSP00000275493;source=Ensembl
EGFR:p.L747_T751delLREAT	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242470_55242484del15/c.2240_2254del15/p.L747_T751delLREAT	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242468_55242482del15;unaligned_gDNA=g.55242469_55242483del15;left_align_cDNA=c.2238_2252del15;unalign_cDNA=c.2239_2253del15;left_align_protein=p.L747_T751delLREAT;unalign_protein=p.L747_T751delLREAT;imprecise;source=GENCODE
EGFR:p.L747_T751delLREAT	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242470_55242484del15/c.2240_2254del15/p.L747_T751delLREAT	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242468_55242482del15;unaligned_gDNA=g.55242469_55242483del15;left_align_cDNA=c.2238_2252del15;unalign_cDNA=c.2239_2253del15;left_align_protein=p.L747_T751delLREAT;unalign_protein=p.L747_T751delLREAT;imprecise;source=UCSCRefGene
EGFR:p.L747_T751delLREAT	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242470_55242484del15/c.2240_2254del15/p.L747_T751delLREAT	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242468_55242482del15;unaligned_gDNA=g.55242469_55242483del15;left_align_cDNA=c.2238_2252del15;unalign_cDNA=c.2239_2253del15;left_align_protein=p.L747_T751delLREAT;unalign_protein=p.L747_T751delLREAT;imprecise;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.L747_T751delLREAT	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242470_55242484del15/c.2240_2254del15/p.L747_T751delLREAT	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242468_55242482del15;unaligned_gDNA=g.55242469_55242483del15;left_align_cDNA=c.2238_2252del15;unalign_cDNA=c.2239_2253del15;left_align_protein=p.L747_T751delLREAT;unalign_protein=p.L747_T751delLREAT;imprecise;source=CCDS
EGFR:p.L747_T751delLREAT	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242470_55242484del15/c.2240_2254del15/p.L747_T751delLREAT	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242468_55242482del15;unaligned_gDNA=g.55242469_55242483del15;left_align_cDNA=c.2238_2252del15;unalign_cDNA=c.2239_2253del15;left_align_protein=p.L747_T751delLREAT;unalign_protein=p.L747_T751delLREAT;imprecise;source=AceView
EGFR:p.L747_T751>Q	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;aliases=ENSP00000275493;source=Ensembl
EGFR:p.L747_T751>Q	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=GENCODE
EGFR:p.L747_T751>Q	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=UCSCRefGene
EGFR:p.L747_T751>Q	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.L747_T751>Q	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=CCDS
EGFR:p.L747_T751>Q	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=AceView
EGFR:p.E746_S752>D	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;aliases=ENSP00000275493;source=Ensembl
EGFR:p.E746_S752>D	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=GENCODE
EGFR:p.E746_S752>D	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=UCSCRefGene
EGFR:p.E746_S752>D	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.E746_S752>D	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=CCDS
EGFR:p.E746_S752>D	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=AceView
EGFR:p.L747_T751>P	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;aliases=ENSP00000275493;source=Ensembl
EGFR:p.L747_T751>P	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=GENCODE
EGFR:p.L747_T751>P	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=UCSCRefGene
EGFR:p.L747_T751>P	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.L747_T751>P	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=CCDS
EGFR:p.L747_T751>P	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242469_55242483/c.2239_2253/p.L747_T751	inside_[cds_in_exon_19]	protein_sequence=LREAT;cDNA_sequence=TTA..ACA;gDNA_sequence=TTA..ACA;source=AceView
EGFR:p.L747_P753>Q	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242489/c.2239_2259/p.L747_P753	inside_[cds_in_exon_19]	protein_sequence=LREATSP;cDNA_sequence=TTA..CCG;gDNA_sequence=TTA..CCG;aliases=ENSP00000275493;source=Ensembl
EGFR:p.L747_P753>Q	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242469_55242489/c.2239_2259/p.L747_P753	inside_[cds_in_exon_19]	protein_sequence=LREATSP;cDNA_sequence=TTA..CCG;gDNA_sequence=TTA..CCG;source=GENCODE
EGFR:p.L747_P753>Q	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242489/c.2239_2259/p.L747_P753	inside_[cds_in_exon_19]	protein_sequence=LREATSP;cDNA_sequence=TTA..CCG;gDNA_sequence=TTA..CCG;source=UCSCRefGene
EGFR:p.L747_P753>Q	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242469_55242489/c.2239_2259/p.L747_P753	inside_[cds_in_exon_19]	protein_sequence=LREATSP;cDNA_sequence=TTA..CCG;gDNA_sequence=TTA..CCG;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.L747_P753>Q	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242469_55242489/c.2239_2259/p.L747_P753	inside_[cds_in_exon_19]	protein_sequence=LREATSP;cDNA_sequence=TTA..CCG;gDNA_sequence=TTA..CCG;source=CCDS
EGFR:p.L747_P753>Q	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242469_55242489/c.2239_2259/p.L747_P753	inside_[cds_in_exon_19]	protein_sequence=LREATSP;cDNA_sequence=TTA..CCG;gDNA_sequence=TTA..CCG;source=AceView
EGFR:p.E746_S752>A	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;aliases=ENSP00000275493;source=Ensembl
EGFR:p.E746_S752>A	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=GENCODE
EGFR:p.E746_S752>A	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=UCSCRefGene
EGFR:p.E746_S752>A	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.E746_S752>A	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=CCDS
EGFR:p.E746_S752>A	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242466_55242486/c.2236_2256/p.E746_S752	inside_[cds_in_exon_19]	protein_sequence=ELREATS;cDNA_sequence=GAA..TCT;gDNA_sequence=GAA..TCT;source=AceView
KIT:p.P551_E554DELPMYE	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593585_55593596/c.1651_1662/p.P551_E554	inside_[cds_in_exon_11]	protein_sequence=PMYE;cDNA_sequence=CCC..GAA;gDNA_sequence=CCC..GAA;aliases=ENSP00000288135;source=Ensembl
KIT:p.P551_E554DELPMYE	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593585_55593596/c.1651_1662/p.P551_E554	inside_[cds_in_exon_11]	protein_sequence=PMYE;cDNA_sequence=CCC..GAA;gDNA_sequence=CCC..GAA;source=GENCODE
KIT:p.P551_E554DELPMYE	NM_000222 (protein_coding)	KIT	+	chr4:g.55593585_55593596/c.1651_1662/p.P551_E554	inside_[cds_in_exon_11]	protein_sequence=PMYE;cDNA_sequence=CCC..GAA;gDNA_sequence=CCC..GAA;source=UCSCRefGene
KIT:p.P551_E554DELPMYE	NM_000222 (protein_coding)	KIT	+	chr4:g.55593585_55593596/c.1651_1662/p.P551_E554	inside_[cds_in_exon_11]	protein_sequence=PMYE;cDNA_sequence=CCC..GAA;gDNA_sequence=CCC..GAA;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_000213;source=RefSeq
KIT:p.P551_E554DELPMYE	CCDS3496 (protein_coding)	KIT	+	chr4:g.55593585_55593596/c.1651_1662/p.P551_E554	inside_[cds_in_exon_11]	protein_sequence=PMYE;cDNA_sequence=CCC..GAA;gDNA_sequence=CCC..GAA;source=CCDS
KIT:p.P551_E554DELPMYE	KIT.aAug10 (protein_coding)	KIT	+	chr4:g.55593585_55593596/c.1651_1662/p.P551_E554	inside_[cds_in_exon_11]	protein_sequence=PMYE;cDNA_sequence=CCC..GAA;gDNA_sequence=CCC..GAA;source=AceView
PDGFRA:p.DIM842_844DEL	.	.	.	././.	.	no_valid_transcript_found
PDGFRA:p.DIM842_844DEL	.	.	.	././.	.	no_valid_transcript_found
PDGFRA:p.DIM842_844DEL	.	.	.	././.	.	no_valid_transcript_found
PDGFRA:p.DIM842_844DEL	.	.	.	././.	.	no_valid_transcript_found
PDGFRA:p.DIM842_844DEL	.	.	.	././.	.	no_valid_transcript_found
PDGFRA:p.DIM842_844DEL	.	.	.	././.	.	no_valid_transcript_found
PDGFRA:p.W559_R560DELWR	ENST00000257290 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;aliases=ENSP00000257290;source=Ensembl
PDGFRA:p.W559_R560DELWR	ENST00000257290 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;source=GENCODE
PDGFRA:p.W559_R560DELWR	NM_006206 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;source=UCSCRefGene
PDGFRA:p.W559_R560DELWR	NM_006206 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;dbxref=GeneID:5156,HGNC:8803,HPRD:01429,MIM:173490;aliases=NP_006197;source=RefSeq
PDGFRA:p.W559_R560DELWR	XM_005265744 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;dbxref=GeneID:5156,HGNC:8803,HPRD:01429,MIM:173490;aliases=XP_005265801;source=RefSeq
PDGFRA:p.W559_R560DELWR	XM_005265743 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;dbxref=GeneID:5156,HGNC:8803,HPRD:01429,MIM:173490;aliases=XP_005265800;source=RefSeq
PDGFRA:p.W559_R560DELWR	CCDS3495 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_11]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;source=CCDS
