input	transcript	gene	strand	coordinates(gDNA/cDNA/protein)	region	info
PDGFRA:p.W559_R560DELWR	PDGFRA.aAug10 (protein_coding)	PDGFRA	+	chr4:g.55141029_55141034/c.1675_1680/p.W559_R560	inside_[cds_in_exon_12]	protein_sequence=WR;cDNA_sequence=TGGAGG;gDNA_sequence=TGGAGG;source=AceView
KIT:p.Y553_W557DELYEVQW	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593591_55593605/c.1657_1671/p.Y553_W557	inside_[cds_in_exon_11]	protein_sequence=YEVQW;cDNA_sequence=TAT..TGG;gDNA_sequence=TAT..TGG;aliases=ENSP00000288135;source=Ensembl
KIT:p.Y553_W557DELYEVQW	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593591_55593605/c.1657_1671/p.Y553_W557	inside_[cds_in_exon_11]	protein_sequence=YEVQW;cDNA_sequence=TAT..TGG;gDNA_sequence=TAT..TGG;source=GENCODE
KIT:p.Y553_W557DELYEVQW	NM_000222 (protein_coding)	KIT	+	chr4:g.55593591_55593605/c.1657_1671/p.Y553_W557	inside_[cds_in_exon_11]	protein_sequence=YEVQW;cDNA_sequence=TAT..TGG;gDNA_sequence=TAT..TGG;source=UCSCRefGene
KIT:p.Y553_W557DELYEVQW	NM_000222 (protein_coding)	KIT	+	chr4:g.55593591_55593605/c.1657_1671/p.Y553_W557	inside_[cds_in_exon_11]	protein_sequence=YEVQW;cDNA_sequence=TAT..TGG;gDNA_sequence=TAT..TGG;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_000213;source=RefSeq
KIT:p.Y553_W557DELYEVQW	CCDS3496 (protein_coding)	KIT	+	chr4:g.55593591_55593605/c.1657_1671/p.Y553_W557	inside_[cds_in_exon_11]	protein_sequence=YEVQW;cDNA_sequence=TAT..TGG;gDNA_sequence=TAT..TGG;source=CCDS
KIT:p.Y553_W557DELYEVQW	KIT.aAug10 (protein_coding)	KIT	+	chr4:g.55593591_55593605/c.1657_1671/p.Y553_W557	inside_[cds_in_exon_11]	protein_sequence=YEVQW;cDNA_sequence=TAT..TGG;gDNA_sequence=TAT..TGG;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.E611_F612INS25						
FLT3:p.E611_F612INS25	.	.	.	././.	.	Error_invalid_mutation_string_p.E611_F612INS25
KIT:p.K550_W557DELKPMYEVQW	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593582_55593605/c.1648_1671/p.K550_W557	inside_[cds_in_exon_11]	protein_sequence=KPMYEVQW;cDNA_sequence=AAA..TGG;gDNA_sequence=AAA..TGG;aliases=ENSP00000288135;source=Ensembl
KIT:p.K550_W557DELKPMYEVQW	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593582_55593605/c.1648_1671/p.K550_W557	inside_[cds_in_exon_11]	protein_sequence=KPMYEVQW;cDNA_sequence=AAA..TGG;gDNA_sequence=AAA..TGG;source=GENCODE
KIT:p.K550_W557DELKPMYEVQW	NM_000222 (protein_coding)	KIT	+	chr4:g.55593582_55593605/c.1648_1671/p.K550_W557	inside_[cds_in_exon_11]	protein_sequence=KPMYEVQW;cDNA_sequence=AAA..TGG;gDNA_sequence=AAA..TGG;source=UCSCRefGene
KIT:p.K550_W557DELKPMYEVQW	NM_000222 (protein_coding)	KIT	+	chr4:g.55593582_55593605/c.1648_1671/p.K550_W557	inside_[cds_in_exon_11]	protein_sequence=KPMYEVQW;cDNA_sequence=AAA..TGG;gDNA_sequence=AAA..TGG;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_000213;source=RefSeq
KIT:p.K550_W557DELKPMYEVQW	CCDS3496 (protein_coding)	KIT	+	chr4:g.55593582_55593605/c.1648_1671/p.K550_W557	inside_[cds_in_exon_11]	protein_sequence=KPMYEVQW;cDNA_sequence=AAA..TGG;gDNA_sequence=AAA..TGG;source=CCDS
KIT:p.K550_W557DELKPMYEVQW	KIT.aAug10 (protein_coding)	KIT	+	chr4:g.55593582_55593605/c.1648_1671/p.K550_W557	inside_[cds_in_exon_11]	protein_sequence=KPMYEVQW;cDNA_sequence=AAA..TGG;gDNA_sequence=AAA..TGG;source=AceView
KIT:p.T417_D419DELTYDINSI	ENST00000412167 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;aliases=ENSP00000390987;source=Ensembl
KIT:p.T417_D419DELTYDINSI	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;aliases=ENSP00000288135;source=Ensembl
KIT:p.T417_D419DELTYDINSI	ENST00000412167 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=GENCODE
KIT:p.T417_D419DELTYDINSI	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=GENCODE
KIT:p.T417_D419DELTYDINSI	NM_000222 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=UCSCRefGene
KIT:p.T417_D419DELTYDINSI	NM_001093772 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=UCSCRefGene
KIT:p.T417_D419DELTYDINSI	NM_000222 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_000213;source=RefSeq
KIT:p.T417_D419DELTYDINSI	NM_001093772 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_001087241;source=RefSeq
KIT:p.T417_D419DELTYDINSI	CCDS3496 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=CCDS
KIT:p.T417_D419DELTYDINSI	CCDS47058 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=CCDS
KIT:p.T417_D419DELTYDINSI	KIT.aAug10 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=AceView
KIT:p.T417_D419DELTYDINSI	KIT.bAug10 (protein_coding)	KIT	+	chr4:g.55589767_55589775/c.1249_1257/p.T417_D419	inside_[cds_in_exon_8]	protein_sequence=TYD;cDNA_sequence=ACTTACGAC;gDNA_sequence=ACTTACGAC;source=AceView
[_annotate_snv_protein] warning: unknown alternative: NP, ignore alternative.						
KIT:p.K558NP	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593606_55593608/c.1672_1674/p.K558	inside_[cds_in_exon_11]	CSQN=Unclassified;aliases=ENSP00000288135;source=Ensembl
KIT:p.K558NP	ENST00000288135 (protein_coding)	KIT	+	chr4:g.55593606_55593608/c.1672_1674/p.K558	inside_[cds_in_exon_11]	CSQN=Unclassified;source=GENCODE
KIT:p.K558NP	NM_000222 (protein_coding)	KIT	+	chr4:g.55593606_55593608/c.1672_1674/p.K558	inside_[cds_in_exon_11]	CSQN=Unclassified;source=UCSCRefGene
KIT:p.K558NP	NM_000222 (protein_coding)	KIT	+	chr4:g.55593606_55593608/c.1672_1674/p.K558	inside_[cds_in_exon_11]	CSQN=Unclassified;dbxref=GeneID:3815,HGNC:6342,MIM:164920;aliases=NP_000213;source=RefSeq
KIT:p.K558NP	CCDS3496 (protein_coding)	KIT	+	chr4:g.55593606_55593608/c.1672_1674/p.K558	inside_[cds_in_exon_11]	CSQN=Unclassified;source=CCDS
KIT:p.K558NP	KIT.aAug10 (protein_coding)	KIT	+	chr4:g.55593606_55593608/c.1672_1674/p.K558	inside_[cds_in_exon_11]	CSQN=Unclassified;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.ERBB2 G776INSV_G/C						
ERBB2:p.ERBB2 G776INSV_G/C	.	.	.	././.	.	Error_invalid_mutation_string_p.ERBB2 G776INSV_G/C
EGFR:p.E709_T710>D	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55241677_55241682/c.2125_2130/p.E709_T710	inside_[cds_in_exon_18]	protein_sequence=ET;cDNA_sequence=GAAACT;gDNA_sequence=GAAACT;aliases=ENSP00000275493;source=Ensembl
EGFR:p.E709_T710>D	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55241677_55241682/c.2125_2130/p.E709_T710	inside_[cds_in_exon_18]	protein_sequence=ET;cDNA_sequence=GAAACT;gDNA_sequence=GAAACT;source=GENCODE
EGFR:p.E709_T710>D	NM_005228 (protein_coding)	EGFR	+	chr7:g.55241677_55241682/c.2125_2130/p.E709_T710	inside_[cds_in_exon_18]	protein_sequence=ET;cDNA_sequence=GAAACT;gDNA_sequence=GAAACT;source=UCSCRefGene
EGFR:p.E709_T710>D	NM_005228 (protein_coding)	EGFR	+	chr7:g.55241677_55241682/c.2125_2130/p.E709_T710	inside_[cds_in_exon_18]	protein_sequence=ET;cDNA_sequence=GAAACT;gDNA_sequence=GAAACT;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.E709_T710>D	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55241677_55241682/c.2125_2130/p.E709_T710	inside_[cds_in_exon_18]	protein_sequence=ET;cDNA_sequence=GAAACT;gDNA_sequence=GAAACT;source=CCDS
EGFR:p.E709_T710>D	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55241677_55241682/c.2125_2130/p.E709_T710	inside_[cds_in_exon_18]	protein_sequence=ET;cDNA_sequence=GAAACT;gDNA_sequence=GAAACT;source=AceView
EGFR:p.A767_V769dupASV	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55249001_55249009/c.2299_2307/p.A767_V769	inside_[cds_in_exon_20]	protein_sequence=ASV;cDNA_sequence=GCCAGCGTG;gDNA_sequence=GCCAGCGTG;aliases=ENSP00000275493;source=Ensembl
EGFR:p.A767_V769dupASV	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55249001_55249009/c.2299_2307/p.A767_V769	inside_[cds_in_exon_20]	protein_sequence=ASV;cDNA_sequence=GCCAGCGTG;gDNA_sequence=GCCAGCGTG;source=GENCODE
EGFR:p.A767_V769dupASV	NM_005228 (protein_coding)	EGFR	+	chr7:g.55249001_55249009/c.2299_2307/p.A767_V769	inside_[cds_in_exon_20]	protein_sequence=ASV;cDNA_sequence=GCCAGCGTG;gDNA_sequence=GCCAGCGTG;source=UCSCRefGene
EGFR:p.A767_V769dupASV	NM_005228 (protein_coding)	EGFR	+	chr7:g.55249001_55249009/c.2299_2307/p.A767_V769	inside_[cds_in_exon_20]	protein_sequence=ASV;cDNA_sequence=GCCAGCGTG;gDNA_sequence=GCCAGCGTG;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.A767_V769dupASV	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55249001_55249009/c.2299_2307/p.A767_V769	inside_[cds_in_exon_20]	protein_sequence=ASV;cDNA_sequence=GCCAGCGTG;gDNA_sequence=GCCAGCGTG;source=CCDS
EGFR:p.A767_V769dupASV	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55249001_55249009/c.2299_2307/p.A767_V769	inside_[cds_in_exon_20]	protein_sequence=ASV;cDNA_sequence=GCCAGCGTG;gDNA_sequence=GCCAGCGTG;source=AceView
[_annotate_snv_protein] warning: unknown alternative: GY, ignore alternative.						
EGFR:p.N771>GY	ENST00000455089 (protein_coding)	EGFR	+	chr7:g.55249148_55249150/c.2311_2313/p.N771	inside_[cds_in_exon_19]	CSQN=Unclassified;aliases=ENSP00000415559;source=Ensembl
EGFR:p.N771>GY	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55249013_55249015/c.2311_2313/p.N771	inside_[cds_in_exon_20]	CSQN=Unclassified;aliases=ENSP00000275493;source=Ensembl
EGFR:p.N771>GY	ENST00000455089 (protein_coding)	EGFR	+	chr7:g.55249148_55249150/c.2311_2313/p.N771	inside_[cds_in_exon_19]	CSQN=Unclassified;source=GENCODE
EGFR:p.N771>GY	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55249013_55249015/c.2311_2313/p.N771	inside_[cds_in_exon_20]	CSQN=Unclassified;source=GENCODE
EGFR:p.N771>GY	NM_005228 (protein_coding)	EGFR	+	chr7:g.55249013_55249015/c.2311_2313/p.N771	inside_[cds_in_exon_20]	CSQN=Unclassified;source=UCSCRefGene
EGFR:p.N771>GY	XM_005271746 (protein_coding)	EGFR	+	chr7:g.55249148_55249150/c.2311_2313/p.N771	inside_[cds_in_exon_19]	CSQN=Unclassified;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=XP_005271803;source=RefSeq
EGFR:p.N771>GY	NM_005228 (protein_coding)	EGFR	+	chr7:g.55249013_55249015/c.2311_2313/p.N771	inside_[cds_in_exon_20]	CSQN=Unclassified;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.N771>GY	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55249013_55249015/c.2311_2313/p.N771	inside_[cds_in_exon_20]	CSQN=Unclassified;source=CCDS
EGFR:p.N771>GY	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55249013_55249015/c.2311_2313/p.N771	inside_[cds_in_exon_20]	CSQN=Unclassified;source=AceView
EGFR:p.E746_A750>IP	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242480/c.2236_2250/p.E746_A750	inside_[cds_in_exon_19]	protein_sequence=ELREA;cDNA_sequence=GAA..GCA;gDNA_sequence=GAA..GCA;aliases=ENSP00000275493;source=Ensembl
EGFR:p.E746_A750>IP	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242466_55242480/c.2236_2250/p.E746_A750	inside_[cds_in_exon_19]	protein_sequence=ELREA;cDNA_sequence=GAA..GCA;gDNA_sequence=GAA..GCA;source=GENCODE
EGFR:p.E746_A750>IP	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242480/c.2236_2250/p.E746_A750	inside_[cds_in_exon_19]	protein_sequence=ELREA;cDNA_sequence=GAA..GCA;gDNA_sequence=GAA..GCA;source=UCSCRefGene
EGFR:p.E746_A750>IP	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242466_55242480/c.2236_2250/p.E746_A750	inside_[cds_in_exon_19]	protein_sequence=ELREA;cDNA_sequence=GAA..GCA;gDNA_sequence=GAA..GCA;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.E746_A750>IP	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242466_55242480/c.2236_2250/p.E746_A750	inside_[cds_in_exon_19]	protein_sequence=ELREA;cDNA_sequence=GAA..GCA;gDNA_sequence=GAA..GCA;source=CCDS
EGFR:p.E746_A750>IP	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242466_55242480/c.2236_2250/p.E746_A750	inside_[cds_in_exon_19]	protein_sequence=ELREA;cDNA_sequence=GAA..GCA;gDNA_sequence=GAA..GCA;source=AceView
EGFR:p.K745_E749delKELRE	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242463_55242477del15/c.2233_2247del15/p.K745_E749delKELRE	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242463_55242477del15;unaligned_gDNA=g.55242463_55242477del15;left_align_cDNA=c.2233_2247del15;unalign_cDNA=c.2233_2247del15;left_align_protein=p.K745_E749delKELRE;unalign_protein=p.K745_E749delKELRE;imprecise;aliases=ENSP00000275493;source=Ensembl
EGFR:p.K745_E749delKELRE	ENST00000275493 (protein_coding)	EGFR	+	chr7:g.55242463_55242477del15/c.2233_2247del15/p.K745_E749delKELRE	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242463_55242477del15;unaligned_gDNA=g.55242463_55242477del15;left_align_cDNA=c.2233_2247del15;unalign_cDNA=c.2233_2247del15;left_align_protein=p.K745_E749delKELRE;unalign_protein=p.K745_E749delKELRE;imprecise;source=GENCODE
EGFR:p.K745_E749delKELRE	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242463_55242477del15/c.2233_2247del15/p.K745_E749delKELRE	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242463_55242477del15;unaligned_gDNA=g.55242463_55242477del15;left_align_cDNA=c.2233_2247del15;unalign_cDNA=c.2233_2247del15;left_align_protein=p.K745_E749delKELRE;unalign_protein=p.K745_E749delKELRE;imprecise;source=UCSCRefGene
EGFR:p.K745_E749delKELRE	NM_005228 (protein_coding)	EGFR	+	chr7:g.55242463_55242477del15/c.2233_2247del15/p.K745_E749delKELRE	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242463_55242477del15;unaligned_gDNA=g.55242463_55242477del15;left_align_cDNA=c.2233_2247del15;unalign_cDNA=c.2233_2247del15;left_align_protein=p.K745_E749delKELRE;unalign_protein=p.K745_E749delKELRE;imprecise;dbxref=GeneID:1956,HGNC:3236,HPRD:00579,MIM:131550;aliases=NP_005219;source=RefSeq
EGFR:p.K745_E749delKELRE	CCDS5514 (protein_coding)	EGFR	+	chr7:g.55242463_55242477del15/c.2233_2247del15/p.K745_E749delKELRE	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242463_55242477del15;unaligned_gDNA=g.55242463_55242477del15;left_align_cDNA=c.2233_2247del15;unalign_cDNA=c.2233_2247del15;left_align_protein=p.K745_E749delKELRE;unalign_protein=p.K745_E749delKELRE;imprecise;source=CCDS
EGFR:p.K745_E749delKELRE	EGFR.aAug10 (protein_coding)	EGFR	+	chr7:g.55242463_55242477del15/c.2233_2247del15/p.K745_E749delKELRE	inside_[cds_in_exon_19]	CSQN=InFrameDeletion;left_align_gDNA=g.55242463_55242477del15;unaligned_gDNA=g.55242463_55242477del15;left_align_cDNA=c.2233_2247del15;unalign_cDNA=c.2233_2247del15;left_align_protein=p.K745_E749delKELRE;unalign_protein=p.K745_E749delKELRE;imprecise;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.DELNVTAP						
BRAF:p.DELNVTAP	.	.	.	././.	.	Error_invalid_mutation_string_p.DELNVTAP
JAK2:p.F547	ENST00000539801 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_11]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;aliases=ENSP00000440387;source=Ensembl
JAK2:p.F547	ENST00000381652 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_12]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;aliases=ENSP00000371067;source=Ensembl
JAK2:p.F547	ENST00000539801 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_11]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;source=GENCODE
JAK2:p.F547	ENST00000381652 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_12]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;source=GENCODE
JAK2:p.F547	NM_004972 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_12]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;source=UCSCRefGene
JAK2:p.F547	NM_004972 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_12]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;dbxref=GeneID:3717,HGNC:6192,HPRD:00993,MIM:147796;aliases=NP_004963;source=RefSeq
