input	transcript	gene	strand	coordinates(gDNA/cDNA/protein)	region	info
JAK2:p.F547	XM_005251455 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_12]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;dbxref=GeneID:3717,HGNC:6192,HPRD:00993,MIM:147796;aliases=XP_005251512;source=RefSeq
JAK2:p.F547	CCDS6457 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_10]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;source=CCDS
JAK2:p.F547	JAK2.aAug10 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_12]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;source=AceView
JAK2:p.F547	JAK2.bAug10 (protein_coding)	JAK2	+	chr9:g.5070050_5070052/c.1639_1641/p.547F	inside_[cds_in_exon_11]	protein_sequence=F;cDNA_sequence=TTT;gDNA_sequence=TTT;source=AceView
[wrap_exception] warning: invalid_mutation_string_p.P81delRVV (c.243_251delGCGCGTCGT)						
VHL:p.P81delRVV (c.243_251delGCGCGTCGT)	.	.	.	././.	.	Error_invalid_mutation_string_p.P81delRVV (c.243_251delGCGCGTCGT)
[wrap_exception] warning: invalid_mutation_string_p.F158ins (c.472insTTT)						
VHL:p.F158ins (c.472insTTT)	.	.	.	././.	.	Error_invalid_mutation_string_p.F158ins (c.472insTTT)
[wrap_exception] warning: invalid_mutation_string_p.R177ins (c.531insCTGAGAGTAAAGCCTGAA)						
VHL:p.R177ins (c.531insCTGAGAGTAAAGCCTGAA)	.	.	.	././.	.	Error_invalid_mutation_string_p.R177ins (c.531insCTGAGAGTAAAGCCTGAA)
[wrap_exception] warning: int() argument must be a string or a number, not 'NoneType'						
EGFR:p.delD770insGY	.	.	.	././.	.	Error_int() argument must be a string or a number, not 'NoneType'
EGFR:p.delL747_P753insS	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delL747_P753insS	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delL747_P753insS	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delL747_P753insS	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delL747_P753insS	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delL747_P753insS	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delE746_A750	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delE746_A750	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delE746_A750	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delE746_A750	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delE746_A750	.	.	.	././.	.	no_valid_transcript_found
EGFR:p.delE746_A750	.	.	.	././.	.	no_valid_transcript_found
[wrap_exception] warning: invalid_mutation_string_p.P71_78del (c.213_232del)						
VHL:p.P71_78del (c.213_232del)	.	.	.	././.	.	Error_invalid_mutation_string_p.P71_78del (c.213_232del)
BRAF:p.V600E	ENST00000288602 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);aliases=ENSP00000288602;source=Ensembl
BRAF:p.V600E	ENST00000288602 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);source=GENCODE
BRAF:p.V600E	NM_004333 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);source=UCSCRefGene
BRAF:p.V600E	XM_005250047 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=XP_005250104;source=RefSeq
BRAF:p.V600E	XM_005250046 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=XP_005250103;source=RefSeq
BRAF:p.V600E	XM_005250045 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=XP_005250102;source=RefSeq
BRAF:p.V600E	NM_004333 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);dbxref=GeneID:673,HGNC:1097,MIM:164757;aliases=NP_004324;source=RefSeq
BRAF:p.V600E	CCDS5863 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);source=CCDS
BRAF:p.V600E	BRAF.aAug10 (protein_coding)	BRAF	-	chr7:g.140453136A>T/c.1799T>A/p.V600E	inside_[cds_in_exon_15]	CSQN=Missense;reference_codon=GTG;candidate_codons=GAG,GAA;candidate_mnv_variants=chr7:g.140453135_140453136delCAinsTT;dbsnp=rs113488022(chr7:140453136A>T);source=AceView
[wrap_exception] warning: invalid_mutation_string_p.EWSR1-NR4A3						
EWSR1:p.EWSR1-NR4A3	.	.	.	././.	.	Error_invalid_mutation_string_p.EWSR1-NR4A3
MAP2K1:p.E102_I103delEI	ENST00000307102 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;aliases=ENSP00000302486;source=Ensembl
MAP2K1:p.E102_I103delEI	ENST00000307102 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;source=GENCODE
MAP2K1:p.E102_I103delEI	NM_002755 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;source=UCSCRefGene
MAP2K1:p.E102_I103delEI	XM_005254541 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;dbxref=GeneID:5604,HGNC:6840,HPRD:01469,MIM:176872;aliases=XP_005254598;source=RefSeq
MAP2K1:p.E102_I103delEI	NM_002755 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;dbxref=GeneID:5604,HGNC:6840,HPRD:01469,MIM:176872;aliases=NP_002746;source=RefSeq
MAP2K1:p.E102_I103delEI	CCDS10216 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;source=CCDS
MAP2K1:p.E102_I103delEI	MAP2K1.aAug10 (protein_coding)	MAP2K1	+	chr15:g.66729096_66729101delGAGATC/c.304_309delGAGATC/p.E102_I103delEI	inside_[cds_in_exon_3]	CSQN=InFrameDeletion;left_align_gDNA=g.66729096_66729101delGAGATC;unaligned_gDNA=g.66729096_66729101delGAGATC;left_align_cDNA=c.304_309delGAGATC;unalign_cDNA=c.304_309delGAGATC;left_align_protein=p.E102_I103delEI;unalign_protein=p.E102_I103delEI;imprecise;source=AceView
HRAS:p.Q61	ENST00000397594 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;aliases=ENSP00000380722;source=Ensembl
HRAS:p.Q61	ENST00000397596 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;aliases=ENSP00000380723;source=Ensembl
HRAS:p.Q61	ENST00000451590 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;aliases=ENSP00000407586;source=Ensembl
HRAS:p.Q61	ENST00000417302 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;aliases=ENSP00000388246;source=Ensembl
HRAS:p.Q61	ENST00000311189 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;aliases=ENSP00000309845;source=Ensembl
HRAS:p.Q61	ENST00000397594 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=GENCODE
HRAS:p.Q61	ENST00000397596 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=GENCODE
HRAS:p.Q61	ENST00000451590 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=GENCODE
HRAS:p.Q61	ENST00000417302 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=GENCODE
HRAS:p.Q61	ENST00000311189 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=GENCODE
HRAS:p.Q61	NM_005343 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=UCSCRefGene
HRAS:p.Q61	NM_176795 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=UCSCRefGene
HRAS:p.Q61	NM_001130442 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=UCSCRefGene
HRAS:p.Q61	NM_005343 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;dbxref=GeneID:3265,HGNC:5173,HPRD:01813,MIM:190020;aliases=NP_005334;source=RefSeq
HRAS:p.Q61	NM_001130442 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;dbxref=GeneID:3265,HGNC:5173,HPRD:01813,MIM:190020;aliases=NP_001123914;source=RefSeq
HRAS:p.Q61	NM_176795 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;dbxref=GeneID:3265,HGNC:5173,HPRD:01813,MIM:190020;aliases=NP_789765;source=RefSeq
HRAS:p.Q61	XM_005252884 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;dbxref=GeneID:3265,HGNC:5173,HPRD:01813,MIM:190020;aliases=XP_005252941;source=RefSeq
HRAS:p.Q61	CCDS7698 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=CCDS
HRAS:p.Q61	CCDS7699 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_2]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=CCDS
HRAS:p.Q61	HRAS.aAug10 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=AceView
HRAS:p.Q61	HRAS.bAug10 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=AceView
HRAS:p.Q61	HRAS.cAug10 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=AceView
HRAS:p.Q61	HRAS.eAug10 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=AceView
HRAS:p.Q61	HRAS.fAug10 (protein_coding)	HRAS	-	chr11:g.533873_533875/c.181_183/p.61Q	inside_[cds_in_exon_3]	protein_sequence=Q;cDNA_sequence=CAG;gDNA_sequence=CTG;source=AceView
DICER1:p.E1813	ENST00000343455 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;aliases=ENSP00000343745;source=Ensembl
DICER1:p.E1813	ENST00000526495 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_27]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;aliases=ENSP00000437256;source=Ensembl
DICER1:p.E1813	ENST00000393063 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_26]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;aliases=ENSP00000376783;source=Ensembl
DICER1:p.E1813	ENST00000527414 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;aliases=ENSP00000435681;source=Ensembl
DICER1:p.E1813	ENST00000343455 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=GENCODE
DICER1:p.E1813	ENST00000526495 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_27]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=GENCODE
DICER1:p.E1813	ENST00000393063 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_26]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=GENCODE
DICER1:p.E1813	ENST00000527414 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=GENCODE
DICER1:p.E1813	NM_177438 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=UCSCRefGene
DICER1:p.E1813	NM_001291628 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=UCSCRefGene
DICER1:p.E1813	NM_030621 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_27]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=UCSCRefGene
DICER1:p.E1813	NM_001271282 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=UCSCRefGene
DICER1:p.E1813	NM_177438 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;dbxref=GeneID:23405,HGNC:17098,HPRD:05875,MIM:606241;aliases=NP_803187;source=RefSeq
DICER1:p.E1813	NM_030621 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_26]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;dbxref=GeneID:23405,HGNC:17098,HPRD:05875,MIM:606241;aliases=NP_085124;source=RefSeq
DICER1:p.E1813	NM_001271282 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;dbxref=GeneID:23405,HGNC:17098,HPRD:05875,MIM:606241;aliases=NP_001258211;source=RefSeq
DICER1:p.E1813	CCDS9931 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_24]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=CCDS
DICER1:p.E1813	DICER1.aAug10 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=AceView
DICER1:p.E1813	DICER1.bAug10 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_27]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=AceView
DICER1:p.E1813	DICER1.cAug10 (protein_coding)	DICER1	-	chr14:g.95557628_95557630/c.5437_5439/p.1813E	inside_[cds_in_exon_25]	protein_sequence=E;cDNA_sequence=GAG;gDNA_sequence=CTC;source=AceView