prev_civic_var_id	prev_civic_gene_id	prev_hugo_symbol	prev_gene	prev_hgvs.p	prev_source	curr_civic_var_id	curr_civic_gene_id	curr_source	curr_chromosome	curr_start_position	curr_reference_allele	curr_alternative_allele
414	20	ERBB2	ENSG00000141736.12	p.Y772_A775dup	Protein	414	20	gDNA	chr17	39724731	-	TACGTGATGGCT
549	1	ALK	ENSG00000171094.14	p.F1245C	Protein	549	1	gDNA	chr2	29213993	A	C
771	58	VHL	ENSG00000134086.7	p.A56fs	Protein	771	58	gDNA	chr3	10142011	-	G
785	8950	CHEK2	ENSG00000183765.19	p.T367Mfs*	Protein	785	8950	gDNA	chr22	28695869	G	-
793	58	VHL	ENSG00000134086.7	p.A56fs	Protein	793	58	gDNA	chr3	10142010	-	A
851	58	VHL	ENSG00000134086.7	p.P59fs	Protein	851	58	gDNA	chr3	10142020	-	C
879	45	TP53	ENSG00000141510.14	p.G245S	Protein	879	45	gDNA	chr17	7674230	C	T
968	29	KIT	ENSG00000157404.14	p.V559D	Protein	968	29	gDNA	chr4	54727444	T	A
984	29	KIT	ENSG00000157404.14	p.D816Y	Protein	984	29	gDNA	chr4	54733154	G	T
1066	45	TP53	ENSG00000141510.14	p.M237I	Protein	1066	45	cDNA	chr17	7674252	C	A
1166	69	ATM	ENSG00000149311.16	p.K468fs	Protein	1166	69	gDNA	chr11	108250867	AA	-
1272	31	MAP2K1	ENSG00000169032.8	p.K57N	Protein	1272	31	gDNA	chr15	66435117	G	T
1402	29	KIT	ENSG00000157404.14	p.D816G	Protein	1402	29	cDNA	chr4	54733155	A	G
1510	6559	ARID1A	ENSG00000117713.16	p.Q456*	Protein	1510	6559	cDNA	chr1	26731167	C	T
1514	19	EGFR	ENSG00000146648.14	p.D770_N771insGL	Protein	1514	19	gDNA	chr7	55181319	-	GGGTTA
1515	19	EGFR	ENSG00000146648.14	p.A763_Y764insFQEA	Protein	1515	19	gDNA	chr7	55181287	-	TCCAGGAAGCCT
1559	29	KIT	ENSG00000157404.14	p.D816E	Protein	1559	29	cDNA	chr4	54733156	C	G
1566	19	EGFR	ENSG00000146648.14	p.D770_N771insGT	Protein	1566	19	gDNA	chr7	55181319	-	GGCACA
1683	1	ALK	ENSG00000171094.14	p.R214H	Protein	1683	1	cDNA	chr2	29920019	C	T
1695	45	TP53	ENSG00000141510.14	p.R158H	Protein	1695	45	cDNA	chr17	7675139	C	T
1699	45	TP53	ENSG00000141510.14	p.R158L	Protein	1699	45	cDNA	chr17	7675139	C	A
1922	58	VHL	ENSG00000134086.7	p.I109fs	Protein	1922	58	gDNA	chr3	10142173	T	-
1944	58	VHL	ENSG00000134086.7	p.L63P	Protein	1944	58	gDNA	chr3	10142035	T	C
1997	58	VHL	ENSG00000134086.7	p.L178Q	Protein	1997	58	gDNA	chr3	10149856	T	A
2028	58	VHL	ENSG00000134086.7	p.A122I	Protein	2028	58	gDNA	chr3	10146537	GC	AT
2050	9533	DICER1	ENSG00000100697.13	p.E1705K	Protein	2050	9533	cDNA	chr14	95094139	C	T
2052	9533	DICER1	ENSG00000100697.13	p.E1813Q	Protein	2052	9533	cDNA	chr14	95091293	C	G
2150	58	VHL	ENSG00000134086.7	p.I151F	Protein	2150	58	cDNA	chr3	10146624	A	T
2176	58	VHL	ENSG00000134086.7	p.Y175C	Protein	2176	58	gDNA	chr3	10149847	A	G
2197	9533	DICER1	ENSG00000100697.13	p.D1810H	Protein	2197	9533	cDNA	chr14	95091302	C	G
2198	9533	DICER1	ENSG00000100697.13	p.D1810Y	Protein	2198	9533	cDNA	chr14	95091302	C	A
2199	9533	DICER1	ENSG00000100697.13	p.D1810N	Protein	2199	9533	cDNA	chr14	95091302	C	T
2200	9533	DICER1	ENSG00000100697.13	p.E1813G	Protein	2200	9533	cDNA	chr14	95091292	T	C
2201	9533	DICER1	ENSG00000100697.13	p.E1813K	Protein	2201	9533	cDNA	chr14	95091293	C	T
2250	58	VHL	ENSG00000134086.7	p.I151S	Protein	2250	58	gDNA	chr3	10146625	T	G
2275	154	ACVR1	ENSG00000115170.12	p.R258G	Protein	2275	154	gDNA	chr2	157770386	T	C
2280	154	ACVR1	ENSG00000115170.12	p.G328W	Protein	2280	154	gDNA	chr2	157766005	C	A
2291	58	VHL	ENSG00000134086.7	p.I147T	Protein	2291	58	gDNA	chr3	10146613	T	C
2298	58	VHL	ENSG00000134086.7	p.L128fs	Protein	2298	58	cDNA	chr3	10146555	C	-
2312	58	VHL	ENSG00000134086.7	p.L116fs	Protein	2312	58	cDNA	chr3	10146520	T	-
2317	58	VHL	ENSG00000134086.7	p.L140fs	Protein	2317	58	cDNA	chr3	10146593	C	-
2323	58	VHL	ENSG00000134086.7	p.T157fs	Protein	2323	58	cDNA	chr3	10149792	A	-
2329	58	VHL	ENSG00000134086.7	p.R205fs	Protein	2329	58	cDNA	chr3	10149938	C	-
2335	4	ABL1	ENSG00000097007.16	p.T315A	Protein	2335	4	gDNA	chr9	130872895	A	G
2340	4	ABL1	ENSG00000097007.16	p.L248R	Protein	2340	4	cDNA	chr9	130862956	T	G
2343	4	ABL1	ENSG00000097007.16	p.F317S	Protein	2343	4	cDNA	chr9	130872902	T	C
2359	4	ABL1	ENSG00000097007.16	p.F317C	Protein	2359	4	cDNA	chr9	130872902	T	G
2425	58	VHL	ENSG00000134086.7	p.H191D	Protein	2425	58	gDNA	chr3	10149894	C	G
2428	58	VHL	ENSG00000134086.7	p.G104V	Protein	2428	58	gDNA	chr3	10142158	G	T
2430	58	VHL	ENSG00000134086.7	p.P40R	Protein	2430	58	cDNA	chr3	10141966	C	G
2432	58	VHL	ENSG00000134086.7	p.V87fs	Protein	2432	58	cDNA	chr3	10142106	-	A
2440	58	VHL	ENSG00000134086.7	p.P138R	Protein	2440	58	cDNA	chr3	10146586	C	G
2446	58	VHL	ENSG00000134086.7	p.D121Mfs*38	Protein	2446	58	cDNA	chr3	10146534	G	-
2449	58	VHL	ENSG00000134086.7	p.D92G	Protein	2449	58	cDNA	chr3	10142122	A	G
2456	58	VHL	ENSG00000134086.7	p.T133Lfs*26	Protein	2456	58	cDNA	chr3	10146568	A	-
2458	58	VHL	ENSG00000134086.7	p.R167P	Protein	2458	58	gDNA	chr3	10149823	G	C
2460	58	VHL	ENSG00000134086.7	p.N131K	Protein	2460	58	cDNA	chr3	10146566	C	G
2462	58	VHL	ENSG00000134086.7	p.S72fs	Protein	2462	58	cDNA	chr3	10142062	C	-
2463	58	VHL	ENSG00000134086.7	p.H110P	Protein	2463	58	cDNA	chr3	10142176	A	C
2466	58	VHL	ENSG00000134086.7	p.E52*	Protein	2466	58	gDNA	chr3	10142001	G	T
2475	58	VHL	ENSG00000134086.7	p.F119L	Protein	2475	58	gDNA	chr3	10146528	T	C
2478	58	VHL	ENSG00000134086.7	p.L163P	Protein	2478	58	gDNA	chr3	10149811	T	C
2480	58	VHL	ENSG00000134086.7	p.Y98S	Protein	2480	58	gDNA	chr3	10142140	A	C
2484	58	VHL	ENSG00000134086.7	p.Y98N	Protein	2484	58	cDNA	chr3	10142139	T	A
2501	58	VHL	ENSG00000134086.7	p.L198P	Protein	2501	58	gDNA	chr3	10149916	T	C
2503	58	VHL	ENSG00000134086.7	p.S183W	Protein	2503	58	gDNA	chr3	10149871	C	G
2505	58	VHL	ENSG00000134086.7	p.L163F	Protein	2505	58	gDNA	chr3	10149810	C	T
2510	58	VHL	ENSG00000134086.7	p.R69Afs*63	Protein	2510	58	cDNA	chr3	10142050	-	G
2511	58	VHL	ENSG00000134086.7	p.S80Ifs*79	Protein	2511	58	cDNA	chr3	10142086	G	-
2512	58	VHL	ENSG00000134086.7	p.S80fs	Protein	2512	58	cDNA	chr3	10142086	GTCCGCG	-
2513	58	VHL	ENSG00000134086.7	p.V87E	Protein	2513	58	cDNA	chr3	10142107	T	A
2516	58	VHL	ENSG00000134086.7	p.H110Pfs*49	Protein	2516	58	gDNA	chr3	10142176	A	-
2517	58	VHL	ENSG00000134086.7	p.S111Tfs*48	Protein	2517	58	cDNA	chr3	10142179	G	-
2520	58	VHL	ENSG00000134086.7	p.H115fs	Protein	2520	58	cDNA	chr3	10146516	C	-
2521	58	VHL	ENSG00000134086.7	p.W117G	Protein	2521	58	cDNA	chr3	10146522	T	G
2522	58	VHL	ENSG00000134086.7	p.W117R	Protein	2522	58	cDNA	chr3	10146522	T	A
2523	58	VHL	ENSG00000134086.7	p.W117S	Protein	2523	58	cDNA	chr3	10146523	G	C
2527	58	VHL	ENSG00000134086.7	p.E160fs	Protein	2527	58	cDNA	chr3	10149803	G	-
2528	58	VHL	ENSG00000134086.7	p.C162*	Protein	2528	58	gDNA	chr3	10149809	C	A
2533	58	VHL	ENSG00000134086.7	p.D126N	Protein	2533	58	gDNA	chr3	10146549	G	A
2541	58	VHL	ENSG00000134086.7	p.S139F	Protein	2541	58	gDNA	chr3	10146589	C	T
2554	58	VHL	ENSG00000134086.7	p.D126G	Protein	2554	58	gDNA	chr3	10146550	A	G
2555	58	VHL	ENSG00000134086.7	p.G127fs	Protein	2555	58	cDNA	chr3	10146552	G	-
2556	58	VHL	ENSG00000134086.7	p.T133fs*157	Protein	2556	58	cDNA	chr3	10146570	ACTG	-
2559	58	VHL	ENSG00000134086.7	p.L140fs*158	Protein	2559	58	cDNA	chr3	10146592	T	-
2560	58	VHL	ENSG00000134086.7	p.G144fs*158	Protein	2560	58	gDNA	chr3	10146603	G	-
2561	58	VHL	ENSG00000134086.7	p.A149fs*158	Protein	2561	58	cDNA	chr3	10146619	C	-
2562	58	VHL	ENSG00000134086.7	p.T157fs*158	Protein	2562	58	cDNA	chr3	10149792	A	-
2563	58	VHL	ENSG00000134086.7	p.L163fs*169	Protein	2563	58	cDNA	chr3	10149811	T	-
